smiles,set,dim1,dim2
N#CC(C#N)=Cc1ccc(N(c2ccc3c(c2)C(C#N)(C#N)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)c2ccc3ccccc3c2)cc1,rl_unimol,50.73884,24.79503
CCN(CC)C(C)(C)C,rl_unimol,-28.51501,34.789608
COc1ccc(C=CC(=O)c2ccc(NC(=O)c3ccccc3[N+](=O)[O-])cc2)cc1,rl_unimol,1.0079087,39.32285
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc3cc(-c4ccc(OCC)c(-c5ccc(N(c6ccc(Br)cc6)c6ccc(CCCCCC)cc6)c(C#N)c5)c4)sc3c2)cc1,rl_unimol,45.97288,0.7556407
CCCCCCN1CCCc2cc(-c3ccc4c(c3)N(c3ccc(C=C(C#N)c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc3)c3ccccc3C4(C)C)ccc21,rl_unimol,57.19845,18.051552
CC(C)(C)c1ccc2ccn(-c3ccc(-c4cc(-c5cccc(N6c7ccccc7Oc7ccccc76)c5)nc(-c5cccc6ccccc56)n4)cc3)c2c1,rl_unimol,29.355991,-44.319298
CCCCn1c2ccc(-c3nc(-c4ccc(C)cc4)c(C=C(C#N)C#N)s3)cc2c2cc3c(cc21)C(=O)N(C(C)(C)C)C3,rl_unimol,58.262592,12.395339
CCCCN1C(c2ccc(Cl)cc2)=C(c2cc(-c3ccc(Cl)cc3)c3[n+](C)cnc4ccccc4c2-3)C(c2ccccc2)=C2CCC21,rl_unimol,-26.960415,-31.767431
COc1ccc(N(c2ccc(OC)cc2)c2cccc(-c3ccc(-n4c(=O)sc5ccsc5c4=O)s3)c2)cc1,rl_unimol,57.212402,-20.78226
CCN(CC)c1ccc(N=Nc2ccc(-c3ccc(N=Nc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)cc2)cc1,rl_unimol,0.0168255,48.517548
CCCCCCOc1c(N=Nc2ccc(-c3nc4ccccc4n3-c3ccc(C(=O)Nc4ccc(C(F)(F)F)cc4)cc3)cc2)cc(C(C)(C)C)cc1N(CC)CC,rl_unimol,-11.936303,35.64303
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(N(c4ccc(C=C(C#N)c5cccc(N(C)C)c5)cc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3c2N(C)c2ccccc2S3)cc1,rl_unimol,42.630432,26.272255
CCCCCCc1ccc2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccc(OCCCC)cc6)c6ccc(OCCCC)cc6)cc5)cc4)s3)nc2c1,rl_unimol,45.466206,-0.81896573
CCC12N=C(c3ccc(Cl)cc3)c3ccc(c1c3)-c1ccc(OC)cc12,rl_unimol,-9.954676,-60.06805
Cc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,rl_unimol,47.02874,22.857779
C=CCn1c(=Cc2ccccc2)sc(=Cc2ccc(C=C(C#N)C#N)o2)c1=O,rl_unimol,40.140644,14.179815
Fc1c(F)c(F)c(OC2(c3ccc(C(F)(F)F)cc3)C3CC4CC(C3)CC2C4)c(F)c1F,rl_unimol,-9.421275,-8.711851
CCCCCCCCN(c1ccc(C=C(C#N)C#N)cc1)c1ccc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1,rl_unimol,55.889565,5.6748624
CCCCN(CCCC)c1ccc(-c2nc3ccc4c5ccccc5n(CC)c4c3c(-c3cccc(C#N)c3)c2-c2ccc(N(C)C)cc2)cc1,rl_unimol,29.264267,0.58787864
CCCCC(CC)COC1C=Cc2ccc(cc2)N(c2ccccc2)C(=O)C(=Cc2sc(C=Cc3ccc(N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)nc2C#N)O1,rl_unimol,37.276638,28.172281
N#CC(C#N)=Cc1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2C#N)s1,rl_unimol,63.862717,-5.5015154
COc1ccc(N(c2ccc(-c3ccc(N(c4ccc(Br)cc4)c4ccc(C=NN(c5ccccc5)c5ccccc5)cc4)cc3)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,rl_unimol,59.27306,-5.207641
CCN(CC)c1ccc(C=Cc2ccc(C=C(C#N)C#N)o2)cc1,rl_unimol,48.256153,19.706003
CCCCCCN1CCCc2cc(-c3ccc4c(c3)C(=Cc3ccc(-c5ccc(N(c6ccccc6)c6ccc(C=C(C#N)c7ccc(N(c8ccccc8)c8ccccc8)cc7)cc6)s5)s3)C(=O)N4)ccc21,rl_unimol,57.055607,17.617933
CNc1ccc2c3c(cccc13)CC(=O)N2,rl_unimol,-13.430754,-23.051416
COc1ccc(-c2sc(C=C(C#N)C#N)cc2-c2ccc(N(c3ccccc3)c3ccccc3)s2)cc1,rl_unimol,58.618107,-5.173933
CCN(CC)c1ccc(S(=O)(=O)Cc2cc(=S)c(CCc3ccc(C(C)(C)C)s3)n[nH]2)cc1,rl_unimol,4.7453938,37.40737
CCOC(=O)Cn1c(=O)sc(=Cc2cc3sc(C4C(=O)c5cc(C#N)ccc5C4=C(C#N)C#N)cc3s2)c1=C(C#N)C#N,rl_unimol,5.414867,-3.6305742
CCN(CC)c1ccc(-c2ccc(-c3ccc(-c4nc(-c5ccc(N(C)C)cc5)c(-c5ccc(F)cc5)[nH]4)cc3)s2)cc1,rl_unimol,35.850426,-10.817728
Fc1ccc(N(c2ccc(-c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)c2ccc3c(c2)-c2cc(-c4ncccn4)ccc2CC3)cc1,rl_unimol,34.48914,27.982819
Cc1ccc(S(=O)(=O)N=c2ccc3ccc(N4CCCCC4)cc3o2)cc1,rl_unimol,-19.970144,-8.008378
Cc1cc2cc(C#N)ccc2n1CC(=O)O,rl_unimol,5.397081,-4.835027
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3sc4cc(C=C(C#N)C#N)sc4c3-c3ccc(N(CC)CC)cc3)cc2)cc1,rl_unimol,48.977478,4.395595
N#CC(C#N)=Cc1cc2cc3cc(-c4ccc([N+](=O)[O-])c(OCC(F)(F)F)c4)sc3cc2s1,rl_unimol,3.447822,68.761696
CCN(CC)c1ccc(C=CC(=O)c2ccc(N(c3ccc(C=NN4c5ccccc5C(C)(C)c5cc(C#N)ccc54)cc3)c3ccc(OC)cc3)cc2)cc1,rl_unimol,37.859447,23.517817
CCCC[n+]1c(O)[nH]c2cc3ccccc3c(-c3ccccc3)c21,rl_unimol,11.389442,-31.57527
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccncc5)c5nsnc45)s3)cc2)cc1,rl_unimol,52.97549,-17.106382
N#CC(C#N)=Cc1c(N(c2ccccc2)c2ccccc2)cnc2ccccc12,rl_unimol,51.842308,30.435654
CCCCCCN(c1ccc(C=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(CCCC)cc3)cc2)cc1)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(O)cc3)cc2)cc1,rl_unimol,26.203928,28.364109
Cc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2cc3c(s2)sc2ccc(-c4ccc(C#N)s4)cc23)cc1,rl_unimol,61.71431,2.6604311
CCCCCCCC[n+]1ccc(C=Cc2ccc(-c3cc4sc(-c5ccc(C=C(C#N)C#N)s5)cc4s3)s2)cc1,rl_unimol,59.547623,10.774282
CN(C)c1ccc(C2c3cc(Br)ccc3C(=O)N2c2ccccc2)cc1,rl_unimol,9.080134,10.393478
CCCCCCN(CCc1ccccc1)c1ccc(-c2ccc3nnc(=S)[nH]c3c2)cc1,rl_unimol,23.104612,10.873239
CCCCCCC=COC(COC(=O)CCCCCCCCCCCC)c1ccccc1,rl_unimol,-13.363068,37.891277
CCN(CC)c1ccc(C=c2sc3n(c2=O)CCCC(=C(C#N)C#N)C=3)cc1,rl_unimol,46.838734,19.500856
Cc1ccc(N(c2ccc(F)cc2)c2cc(-c3cc4ccccc4o3)ccc2-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)o2)cc1,rl_unimol,44.05119,-24.522406
CCCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(Cl)cc5)c5ccc(OCC)cc5)cc4)cc3-c3cc([N+](=O)[O-])ccc3Cl)cc2)cc1,rl_unimol,47.123844,-0.18432797
CCN(CC)c1ccc2c(C=C(C#N)C#N)c3cc(N(CC)CC)ccc3cc2c1,rl_unimol,48.081284,18.157776
CCCCCCOc1ccc(N(c2ccc(C=Cc3cc(-c4ccc(C=C(C#N)C#N)cc4N(c4ccccc4)c4ccccc4)ccc3OC)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,rl_unimol,48.468452,6.774168
Nc1ccc(N(CCCS(=O)(=O)O)c2ccc3ccccc3c2)cc1,rl_unimol,5.213121,-34.71906
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(C=Cc5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc2)cc1,rl_unimol,48.175247,-0.73651004
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc(-c4ccc(N(CCCC)c5ccc(C=C(C#N)c6ccc(N(c7ccccc7)c7ccccc7)s6)cc5)cc4)s3)cc2)cc1,rl_unimol,51.328,5.177548
Cc1nc2cc(N(c3ccccc3)c3ccccc3)ccc2n1C,rl_unimol,44.42248,-19.747034
N#CC(C#N)=Cc1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,rl_unimol,39.109703,-39.631844
CCCCn1c(=C(C#N)C#N)sc(=Cc2ccc(C=Cc3ccc(N(C)C)cc3)o2)c1=O,rl_unimol,23.338308,27.496572
CCCCCCOc1ccc(N(c2ccc(-c3nc(C=C(C#N)C#N)cc(-c4ccc5c(c4)OCCCO5)n3)cc2)c2cccc(Cl)c2)cc1,rl_unimol,48.515903,5.0302634
COc1ccccc1-c1cc(-c2ccccc2)nc(Nc2ccccc2)c1C#N,rl_unimol,-10.28727,-41.747295
CCCC(=O)Nc1ccc2c(c1)c1ccc(SC)cc1n2C,rl_unimol,-31.008686,7.159113
COC(=O)c1ccccc1NC(=O)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(C=C(C#N)C#N)cc3)cc2)s1,rl_unimol,60.815647,0.2458157
[C-]#[N+]C(C#N)=Cc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cc4)s3)cc2)cc1,rl_unimol,70.37931,-1.9980383
CCCCc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3cc4c(s3)sc3cc(N(c5ccccc5)c5ccccc5)ccc34)cc2)cc1,rl_unimol,55.433994,8.062809
CCN(CC)c1ccc(C2=Cc3ccc(N(CC)CC)cc3C(c3cccs3)=NN2C)cc1,rl_unimol,19.647284,2.133791
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(Oc5ccc(N(c6ccc(N(c7ccccc7)c7ccc(OCCCCCC)cc7)cc6)c6ccc(-c7ccc(C=C(C#N)C#N)s7)s6)cc5)cc4)cc3)cc2)cc1,rl_unimol,52.177258,3.109215
CCCCCCNc1ccc2c(-c3sc(C=C(C#N)C#N)cc3F)sc(CCCCCC(=O)O)c2c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,rl_unimol,54.375603,11.3569765
N#CC(Cl)=Cc1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C=C(C#N)C#N)cc4)cc3)s2)s1,rl_unimol,63.808483,-1.4220718
c1ccc(N(c2ccccc2)c2ccc(-c3cccc4ccccc34)cc2)cc1,rl_unimol,47.70134,-24.912033
N#CC(C#N)=Cc1ccc(C=Cc2ccc(N(c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1,rl_unimol,62.92466,-2.2005982
CC(C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)s2)cc1,rl_unimol,64.12294,7.9121137
CCCCCC[n+]1ccc(C=Cc2cc3c(s2)N(CCCC)c2ccc(C=Cc4ccc(N(c5ccc(CCCC)cc5)c5ccc(OCCCC)cc5)c5nsnc45)cc2S3)cc1,rl_unimol,41.95713,4.902283
C[n+]1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(C=C(C#N)C#N)nc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,rl_unimol,54.11765,27.81447
CN(C)c1ccc(C=Cc2sc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,rl_unimol,0.6850765,50.816856
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)s3)cc2)cc1,rl_unimol,63.926956,-1.4423033
CCN(CC)c1ccc2cc(C=C3C(=O)N(CC)c4ccccc43)c(=O)oc2c1,rl_unimol,21.451143,-1.8370545
CCN(CC)c1ccc2oc(=O)cc(-c3ccc4cnccc4c3)c2c1,rl_unimol,22.774158,-1.0710702
CC1(C)c2ccccc2N(c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccc(C=C(C#N)C#N)cc6)c6ccc(C=C(C#N)C#N)cc6)cc5)s4)s3)cc2)c2ccccc21,rl_unimol,68.25517,1.9130993
CCCCCCCCN(c1ccc(-c2ccc(C=C(C#N)C#N)s2)cc1)c1ccc(C=Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1F,rl_unimol,56.298084,5.015958
CCCCCCN(c1ccc(C=C(C#N)c2nc3ccccc3s2)cc1)c1ccc2c(c1)C(C)(C)c1cc(-n3c4ccccc4c4ccccc43)ccc1-2,rl_unimol,54.39442,12.843343
CC1(C)c2ccccc2-c2cc(-c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccncc4)n3)ccc21,rl_unimol,39.34738,-19.92104
CCCCCCOc1ccc(N(c2ccc(C=C(C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(-c3ccc(N(CCCCCC)c4ccc(C=C(C#N)C#N)cc4)cc3)cc2)cc1,rl_unimol,48.586605,7.18146
CCCCCCN(CCCCCC)c1ccc(Nc2ccc(-c3ccc(-c4ccc(N(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc2)cc1,rl_unimol,50.357346,-11.846432
CCN1c2ccccc2Sc2cc(-c3cc4sc(-c5ccc(N(c6ccc(C=C(C#N)C#N)cc6)c6ccc(C(=O)O)cc6)cc5)cc4s3)ccc21,rl_unimol,61.316162,16.06914
c1ccc2c(-n3c4ccccc4c4c5ccccc5ccc43)cccc2c1,rl_unimol,10.45064,-38.263123
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4cc(-c5ccc([N+](=O)[O-])cc5)sc4-c4ccc5cc(-c6ccc(N(c7ccccc7)c7ccc([N+](=O)[O-])cc7)cc6)oc5c4)s3)cc2)cc1,rl_unimol,56.068626,-20.838705
CCCCOc1ccc(N(c2ccc(-c3cc4cc(N(c5ccc(-c6ncc[nH]6)cc5)c5ccc(N(CC)CC)cc5)c5ccccc5c4s3)cc2)c2ccc(N3c4ccccc4C(C)(C)C3(C)C)cc2)cc1,rl_unimol,47.257927,-3.5856624
COc1ccc(-c2csc(-c3ccco3)n2)cc1OC,rl_unimol,-14.970651,-40.139893
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccc(C=C(C#N)C#N)cc5)cc4)s3)c(F)c2)cc1,rl_unimol,58.63463,-4.963479
N#CC(C#N)=Cc1ccc(C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,rl_unimol,64.803764,-4.298232
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=Cc4ccc5ccccc5c4C=C(F)c4ccc(C#N)s4)s3)cc2)cc1,rl_unimol,58.246845,-18.090399
N#CC(Br)=Cc1ccc(N(c2ccc(Br)cc2)c2ccc(C=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,rl_unimol,48.958797,29.408913
COc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccc(C=C(C#N)C(=O)O)cc4)c4ccc(-c5ccc(N(c6ccc(C=Cc7ccc(Cl)cc7)cc6)c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,rl_unimol,73.508545,25.24343
CCCCCCOc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,rl_unimol,44.513268,4.5838523
CCCCCCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(N(c9ccc(OC)cc9)c9ccc(OCCCCCC)cc9)cc8)cc7)s6)s5)s4)s3)ccc21,rl_unimol,49.38585,-4.8567014
CN(C)c1ccc(C=Cc2nc3c(cc2-c2ccc(N(C)C)cc2)oc2ccccc23)cc1,rl_unimol,16.189371,22.72721
FC(F)(F)c1ccc(N=c2sc(-c3cc4ccccc4o3)nn2-c2ccccc2)cc1,rl_unimol,-3.8766859,-34.135704
CCN(CC)c1ccc2c(-c3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)c3ccc(=N)cc-3oc2c1,rl_unimol,15.532292,-58.554447
CCCCCCOc1ccc(N(c2ccc(Nc3ccc(-c4ccc(-c5ccc(C=C(C#N)C#N)s5)c(F)c4)cc3)cc2)c2ccc(S(=O)(=O)Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,rl_unimol,52.65131,2.3988063
CCCCCCN(CCCCCC)c1ccc(N2c3ccc(-c4ccc(N(c5ccc(C=C(C#N)C#N)cc5)c5ccc(C=C(C#N)c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)cc3Sc3c2ccc2ccccc32)cc1,rl_unimol,57.290474,21.58271
COc1ccc(N(c2ccccc2)c2ccc(Oc3ccc(C=C(C#N)c4cccs4)cc3)cc2)cc1,rl_unimol,42.727386,25.491325
CCCC[n+]1ccc(-c2ccc(-c3ccc(-c4ccc5c(ccn5-c5ccc(C=C(C#N)C#N)cc5)c4)s3)cc2)cc1,rl_unimol,57.955376,10.604397
CCCCN(CCCC)c1ccc(C=c2[nH]c(=O)c(=Cc3ccc(N(C)C)cc3)s2)cc1,rl_unimol,23.316105,28.933844
CCc1cccc(CC)c1Nc1ccc2ccc(=O)oc2c1,rl_unimol,-2.256829,-43.27479
N#CC(C#N)(C#N)c1ccc(-n2c3ccccc3c3ccc4ccccc4c32)cc1,rl_unimol,23.010643,-30.92362
CCCCN(CCCC)c1c(-c2ccccc2)nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)s3)c(-c3ccc(N4CCN(CC)CC4)cc3)c(C(=O)OCC)cn12,rl_unimol,46.54623,-15.936486
CCN(CC)c1ccc2c(=Nc3ccc(Br)cc3)cc(C)oc2c1,rl_unimol,22.689785,0.9306923
N#CC(=Cc1ccccc1Oc1ccccc1)c1ccc([N+](=O)[O-])cc1,rl_unimol,3.5070257,64.99679
CCCCn1c(=O)ccc2cnc(NCC)nc21,rl_unimol,29.983479,10.860846
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=Cc4ccc(N(c5ccc(C=C(C#N)C#N)cc5)c5ccc(OC)cc5)cc4)s3)cc2)cc1,rl_unimol,50.991707,3.578113
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)cc1,rl_unimol,61.1875,-0.3768713
CCN(CC)c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(=[N+]4CCCCCC4)cc-3oc2c1,rl_unimol,13.200872,-57.016724
CCCCCCn1c2cc(C)ccc2c2ccc(-c3ccc(-c4scnc4C)s3)cc21,rl_unimol,31.505919,6.6599884
N#CC(=Cc1ccc(-n2c3ccccc3c3ccccc32)s1)C(=O)O,rl_unimol,83.649864,22.588692
CCCCC(CC)COc1sc(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)s2)c(F)c1-c1ccc(-c2sc(C=C(C#N)C#N)cc2-c2cccs2)s1,rl_unimol,62.495346,14.284446
N#CC(=Cc1ccc(N(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c(Cl)cccc2C#N)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,rl_unimol,48.415634,29.835712
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cc4cc(C=C5N(C)c6ccccc6C5(C)C)ccc4s3)cc2)cc1,rl_unimol,57.346645,-21.544453
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,rl_unimol,45.99662,-21.068876
CCCCCCCN1c2ccccc2Sc2cc(-c3ccc(-c4ccc(N(c5ccc(C=C(C#N)C#N)cc5)c5ccc(OCCCCCC)cc5)cc4)cc3)ccc21,rl_unimol,60.382977,16.83031
CCOC(=O)c1ccc(N(c2ccc(C=C(C(=O)O)c3ccc([N+](=O)[O-])s3)cc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)cc2)cc1,rl_unimol,57.10728,-2.344081
CCCCC1c2ccccc2N(CCCC)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)cc4)s3)cc21,rl_unimol,61.150997,14.171844
CCCCCCOc1ccc(N(c2ccc(F)cc2)c2ccc(-c3oc(CCCCCC)cc3-c3ccc(N(CC(CC)CCCC)c4ccc(OCC(CC)CCCC)cc4)cc3)cc2)cc1,rl_unimol,44.85184,0.28003696
COc1cc(C=NN=Cc2ccccc2)cc(OC)c1,rl_unimol,-15.013427,-53.42682
N#Cc1cc2ccc3ccccc3c2cc1C#N,rl_unimol,14.442713,-39.056046
CCN(CC)c1ccc(C(=O)NN=Cc2cccc3oc4c(-c5ccc(N(C)C)cc5)cc(N(C)C)cc4c23)cc1,rl_unimol,22.512009,2.5238476
CC(C)(C)n1c(=O)c2c(N(c3ccc(C#N)cc3)c3cccs3)ccc(-c3ccc(C(F)(F)F)cc3)c2n(C#N)c1=NC#N,rl_unimol,37.45816,-15.312911
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,rl_unimol,61.187557,-0.37690744
CN(CCO)c1ccc(C=CC(=O)c2ccc(N)cc2)cc1,rl_unimol,17.043303,69.44663
CCCCC[n+]1ccc(-c2ccc(-c3ccc(C(C)(C)C)cc3)s2)cc1,rl_unimol,32.632275,1.5636659
COc1ccc(N(c2ccc(C=Cc3nc4ccccc4s3)cc2)c2ccc(OC)cc2)cc1,rl_unimol,35.70895,24.320044
CCCCCCOc1ccc(-c2cccc3c2C(=O)N(CCCCCC)C3=O)cc1,rl_unimol,31.361084,15.651497
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,rl_unimol,51.243793,3.165689
CCN(CC)c1ccc(C(=O)Nc2cn3ccc(C#N)cc3c2C(=O)NC)cc1,rl_unimol,7.955184,33.13613
O=c1c2ccccc2nnn1C1CCSc2ccccc21,rl_unimol,-42.845264,-12.845268
NS(=O)(=O)c1ccc(-n2nccc2-c2ccc(F)c(F)c2)cc1,rl_unimol,-50.869236,-9.004668
CCCCCCOc1ccc(N(c2ccc(C=Cc3ccc(N(CCCCCC)c4ccc(C=c5c(=C(C#N)C#N)sc6ccccc56)cc4)cc3)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,rl_unimol,48.856697,7.770716
N#Cc1ccc(C=Cc2ccc(N(c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(-n4ccc5ccccc54)cc3)cc2)cc1,rl_unimol,36.371635,29.295177
N#CN(c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)c1ccc(C=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,rl_unimol,48.87359,29.482456
CCOc1ccc(N(c2ccc(C=Cc3cccs3)cc2)c2ccc3c(ccc4ccccc43)c2)cc1,rl_unimol,30.772367,24.991816
C=C1NC=Cc2cc(-c3cccc4ccccc34)sc21,rl_unimol,11.294454,-39.73544
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)c3ccccc23)s1,rl_unimol,67.44438,-3.090292
Cc1cc(=Cc2ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=C(C#N)C#N)Sc5cc(C=C(C#N)C#N)ccc54)cc3)cc2)c2cccc3cccc1c32,rl_unimol,58.04393,22.892658
Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2ccc(-c3sc(N)nc3-c3ccccc3)cc2)cc1,rl_unimol,66.738846,-8.461031
c1ccc2c(c1)ccc1ccc(C3NCCCS3)cc12,rl_unimol,11.002772,-36.878647
CC(C)(C)OC(=O)Nc1ccsc1-c1ccc2c(-c3ccccc3)nsc2c1C#N,rl_unimol,-0.18513137,-4.5941043
CCCCN(c1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)cc1)c1ccc(-c2ccc(N(c3ccc(C#N)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,rl_unimol,54.94492,5.743961
CCOc1ccc(N(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3)c3cccc4ccccc34)cc2)cc1,rl_unimol,53.713413,-19.733305
CCCCCCc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc3c(c2)C(CCCCCC)(c2ccc(OC)cc2)c2cc(N(c4ccc(N(CCCCCC)c5ccccc5)cc4)c4ccc(C=C(C#N)C(=O)O)s4)ccc2-3)cc1,rl_unimol,94.533165,2.944897
CN(C)c1ccc(-c2c(N=Nc3ccc(N(C)CCO)cc3)sc(-c3ccc(C=C(C#N)C#N)cc3)c2C#N)cc1,rl_unimol,48.7207,15.7000675
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)c5ccc(N(CCCCCC)c6ccccc6)cc5)cc4)c4ccccc34)cc2)cc1,rl_unimol,46.844364,6.182767
O=C1C(=Cc2ccc3ccc(OCCCS(=O)(=O)O)cc3c2)SC(=S)N1c1ccc(S(=O)(=O)O)cc1,rl_unimol,-0.58578897,19.774246
CC(=O)c1ccc(N=Nc2ccc(OCCOc3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,rl_unimol,-10.615281,48.407257
N#CC(C#N)=Cc1ccc(-c2ccc3nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)sc3c2-c2ccc(N(c3ccc(F)cc3)c3ccc(F)cc3)cc2)s1,rl_unimol,68.06288,-7.175333
