smiles,set,dim1,dim2
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,chembl,-1.2832645244856757,0.826728438290796
CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,chembl,-0.8421409620154642,1.045681510305157
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,chembl,-1.2925420595492116,1.0797825061583224
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,chembl,-1.4012125631437538,0.09986148263128825
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,chembl,-1.735385735575057,-0.47911216654897415
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,chembl,-1.1532489615337425,1.3156863276235946
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,chembl,-1.4974530602055809,1.1065384577545752
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,chembl,-1.433163568223538,0.43594642115485743
NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,chembl,-1.2819857940378268,0.10860174946742587
Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,chembl,-1.318499925687049,0.31353173726410183
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,chembl,-1.0196068883396463,0.8761310756796158
CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,chembl,-1.3384841033541215,1.4017695443330032
N=C(N)NCCC[C@H](N)C(=O)O,chembl,-1.2413465086206956,0.8583899511694562
[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1,chembl,-1.4651886971709571,0.24717845847734354
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,chembl,-1.1353436434646615,1.2199087240925925
CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,chembl,-0.3150315568503894,2.6313368261638694
NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,chembl,-1.066659093537958,-0.045162290171485965
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,chembl,-1.8192520551393607,0.3928561601261135
C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,chembl,-1.674610101363515,0.4346318647354901
C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,chembl,-1.3682987111928369,1.5508237137592922
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,chembl,-1.0350310756582473,1.2825937835716574
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,chembl,-1.3472713836321513,1.2158768736270271
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,chembl,-1.2360966291876454,0.3285024962531153
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,chembl,-1.5032809298519345,-0.3285981524202959
CC(=O)Oc1ccccc1C(=O)O,chembl,-1.119323394247874,0.1007907653687158
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,chembl,-1.4366263349368549,0.488624450286347
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,chembl,-1.5606604709575598,1.7470919288679727
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,chembl,-0.8701786193283849,-0.518786631231923
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,chembl,-0.7023367741403522,0.3842758656760495
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,chembl,-1.3291519476893,1.2668197770152325
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,chembl,-1.4913146861522568,1.513581387289663
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,chembl,-1.3623937910218014,-0.2700928649049073
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,chembl,-0.784744248042611,0.4223469326965177
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,chembl,-1.007770436223327,2.621588012826752
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,chembl,-1.5522696861095069,-0.07787832064694432
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,chembl,-0.9160571838568059,0.9789415023025331
Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,chembl,-1.2669759179433038,1.180998577222093
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,chembl,-1.5272489379468912,1.5812916400220292
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,chembl,-1.2865295368482839,0.028537197012807415
O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,chembl,-0.9846684535117709,0.9748618992949452
NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,chembl,-1.614468668383525,1.044757634508832
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,chembl,-1.2925159000080244,1.0361547387730972
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,chembl,-1.0118979989367756,-0.016743046521692076
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,chembl,-1.5733258582036262,0.5557519943825483
CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,chembl,-1.537875187017477,1.2454137698108636
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,chembl,-1.4041876250912655,-0.511845009947815
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,chembl,-1.483393748728803,0.30743636596826535
O=C(O)CCCCCCCC(=O)O,chembl,-0.9703653910433946,0.774193994544893
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,chembl,-1.460834245225017,0.4594001625268841
